measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44725,Peterborough,1,Male,15,50 to 54,566,Other drug use disorders,3,Rate,2015,2.1497990181091207,3.3498056802953124,1.2591127640715674
1,Deaths,44725,Peterborough,2,Female,15,50 to 54,566,Other drug use disorders,3,Rate,2015,1.9566267397354071,2.805121296811683,1.2730690990473885
1,Deaths,44725,Peterborough,1,Male,16,55 to 59,566,Other drug use disorders,3,Rate,2015,1.7764587819257545,2.7852311204311055,1.0144093018171225
1,Deaths,44725,Peterborough,2,Female,16,55 to 59,566,Other drug use disorders,3,Rate,2015,1.7242922285014874,2.616140405313024,1.1041148352621075
1,Deaths,44725,Peterborough,1,Male,17,60 to 64,566,Other drug use disorders,3,Rate,2015,0.9606833985294951,1.4466236295325035,0.5771105637875242
1,Deaths,44725,Peterborough,2,Female,17,60 to 64,566,Other drug use disorders,3,Rate,2015,1.306418192820427,1.850239079846698,0.8821390591981088
1,Deaths,44725,Peterborough,1,Male,18,65 to 69,566,Other drug use disorders,3,Rate,2015,0.6481642073884349,1.0214652479249022,0.3779698058177988
1,Deaths,44725,Peterborough,2,Female,18,65 to 69,566,Other drug use disorders,3,Rate,2015,1.0559158328936729,1.5105070285414106,0.692939193500024
1,Deaths,44725,Peterborough,1,Male,19,70 to 74,566,Other drug use disorders,3,Rate,2015,0.7920401027476569,1.1771629160639911,0.5196184905155061
1,Deaths,44725,Peterborough,2,Female,19,70 to 74,566,Other drug use disorders,3,Rate,2015,1.0784577474223924,1.4850285341788567,0.7640866136549284
1,Deaths,44725,Peterborough,1,Male,20,75 to 79,566,Other drug use disorders,3,Rate,2015,0.7765992100042799,1.1115992787509588,0.5087259476919315
1,Deaths,44725,Peterborough,2,Female,20,75 to 79,566,Other drug use disorders,3,Rate,2015,1.1326114208897846,1.4842254917878668,0.8146453510918132
1,Deaths,44725,Peterborough,1,Male,30,80 to 84,566,Other drug use disorders,3,Rate,2015,0.9832250293391868,1.4796992960684414,0.5921116678153407
1,Deaths,44725,Peterborough,2,Female,30,80 to 84,566,Other drug use disorders,3,Rate,2015,1.1205560023751693,1.5521976237493849,0.8084884766672229
1,Deaths,44725,Peterborough,1,Male,31,85 to 89,566,Other drug use disorders,3,Rate,2015,1.3856345129149372,2.1133703877082883,0.8877677755274597
1,Deaths,44725,Peterborough,2,Female,31,85 to 89,566,Other drug use disorders,3,Rate,2015,1.2710725504227132,1.7451164621374613,0.8431027839518408
1,Deaths,44725,Peterborough,1,Male,32,90 to 94,566,Other drug use disorders,3,Rate,2015,2.426812320836239,3.545782978083295,1.5313506570288924
1,Deaths,44725,Peterborough,2,Female,32,90 to 94,566,Other drug use disorders,3,Rate,2015,2.0429737972014776,2.7631779275477832,1.4448988698896466
1,Deaths,44725,Peterborough,1,Male,235,95 plus,566,Other drug use disorders,3,Rate,2015,4.628876812140618,6.820054077683724,3.0055609674313053
1,Deaths,44725,Peterborough,2,Female,235,95 plus,566,Other drug use disorders,3,Rate,2015,3.870639346297534,5.185452685494162,2.8417994257896497
1,Deaths,44725,Peterborough,1,Male,6,5 to 9,572,Eating disorders,3,Rate,2015,1.65411757650604e-05,4.525717350715966e-05,7.155226631281644e-06
1,Deaths,44725,Peterborough,2,Female,6,5 to 9,572,Eating disorders,3,Rate,2015,2.3850629636186854e-05,4.109097445293017e-05,1.2048895762832848e-05
1,Deaths,44725,Peterborough,1,Male,7,10 to 14,572,Eating disorders,3,Rate,2015,5.149011673404619e-05,0.00015102603026155377,1.0455256532649175e-05
1,Deaths,44725,Peterborough,2,Female,7,10 to 14,572,Eating disorders,3,Rate,2015,0.005356450528561175,0.012229658734997121,0.0017657091980064958
1,Deaths,44725,Peterborough,1,Male,8,15 to 19,572,Eating disorders,3,Rate,2015,0.00010275415309502175,0.0003410281913474446,1.932060499242849e-05
1,Deaths,44725,Peterborough,2,Female,8,15 to 19,572,Eating disorders,3,Rate,2015,0.05078257079121265,0.11160265186186377,0.018717326327246268
1,Deaths,44725,Peterborough,1,Male,9,20 to 24,572,Eating disorders,3,Rate,2015,0.00011400188766002977,0.0003628416199685579,2.2099014829070934e-05
1,Deaths,44725,Peterborough,2,Female,9,20 to 24,572,Eating disorders,3,Rate,2015,0.10000138773974465,0.2037539712915912,0.04295374045449858
1,Deaths,44725,Peterborough,1,Male,10,25 to 29,572,Eating disorders,3,Rate,2015,0.00019758709567231528,0.0006365895369107122,3.5394192855074806e-05
1,Deaths,44725,Peterborough,2,Female,10,25 to 29,572,Eating disorders,3,Rate,2015,0.06946949392984876,0.13984578360707567,0.02735577226351471
1,Deaths,44725,Peterborough,1,Male,11,30 to 34,572,Eating disorders,3,Rate,2015,0.00014260046109640785,0.0003488687238527137,4.516268313760966e-05
1,Deaths,44725,Peterborough,2,Female,11,30 to 34,572,Eating disorders,3,Rate,2015,0.05797404617639657,0.11614074836449605,0.02387881501110143
1,Deaths,44725,Peterborough,1,Male,12,35 to 39,572,Eating disorders,3,Rate,2015,0.00020833837687393267,0.0004294124336203793,8.540368081090508e-05
1,Deaths,44725,Peterborough,2,Female,12,35 to 39,572,Eating disorders,3,Rate,2015,0.0459032874052116,0.09703394184120955,0.018586944176611577
1,Deaths,44725,Peterborough,1,Male,13,40 to 44,572,Eating disorders,3,Rate,2015,0.00039396212377725096,0.0009446490582365512,0.00014164636369265506
1,Deaths,44725,Peterborough,2,Female,13,40 to 44,572,Eating disorders,3,Rate,2015,0.06019461028417969,0.11372212882107427,0.027994592548934043
1,Deaths,44725,Peterborough,1,Male,14,45 to 49,572,Eating disorders,3,Rate,2015,0.00019820413132573759,0.0004408295028129941,7.132266741090143e-05
1,Deaths,44725,Peterborough,2,Female,14,45 to 49,572,Eating disorders,3,Rate,2015,0.0667014654042038,0.12967088693310877,0.029340020234333644
1,Deaths,44725,Peterborough,1,Male,6,5 to 9,573,Anorexia nervosa,3,Rate,2015,8.980548122931568e-06,2.5183920820379744e-05,3.6557982965940483e-06
1,Deaths,44725,Peterborough,2,Female,6,5 to 9,573,Anorexia nervosa,3,Rate,2015,1.498832148301435e-05,2.653973223348559e-05,7.491879465585861e-06
1,Deaths,44725,Peterborough,1,Male,7,10 to 14,573,Anorexia nervosa,3,Rate,2015,3.707166676726835e-05,0.00011341747409544089,7.273879761047458e-06
1,Deaths,44725,Peterborough,2,Female,7,10 to 14,573,Anorexia nervosa,3,Rate,2015,0.005337714317099488,0.012208981210446527,0.0017590266009377895
1,Deaths,44725,Peterborough,1,Male,8,15 to 19,573,Anorexia nervosa,3,Rate,2015,8.989298486058862e-05,0.0002835045724333627,1.5652791054443848e-05
1,Deaths,44725,Peterborough,2,Female,8,15 to 19,573,Anorexia nervosa,3,Rate,2015,0.05036016061586684,0.1104399714495728,0.01855913287187625
1,Deaths,44725,Peterborough,1,Male,9,20 to 24,573,Anorexia nervosa,3,Rate,2015,1.5762409723848139e-06,6.626182090388395e-06,1.062838887008553e-07
1,Deaths,44725,Peterborough,2,Female,9,20 to 24,573,Anorexia nervosa,3,Rate,2015,0.0639042736358866,0.1373135935334508,0.022397079513410398
1,Deaths,44725,Peterborough,1,Male,10,25 to 29,573,Anorexia nervosa,3,Rate,2015,2.1780031547518344e-06,1.018894021713443e-05,1.270949653055085e-07
1,Deaths,44725,Peterborough,2,Female,10,25 to 29,573,Anorexia nervosa,3,Rate,2015,0.018738405772806874,0.051567253882373244,0.003940676108360449
1,Deaths,44725,Peterborough,1,Male,11,30 to 34,573,Anorexia nervosa,3,Rate,2015,3.893176137441079e-06,1.3877536482590346e-05,4.553840234503667e-07
1,Deaths,44725,Peterborough,2,Female,11,30 to 34,573,Anorexia nervosa,3,Rate,2015,0.01418786967030524,0.038433308305805165,0.0029140012107699287
1,Deaths,44725,Peterborough,1,Male,12,35 to 39,573,Anorexia nervosa,3,Rate,2015,1.9736933075163435e-05,5.419661335749351e-05,3.3447925213574403e-06
1,Deaths,44725,Peterborough,2,Female,12,35 to 39,573,Anorexia nervosa,3,Rate,2015,0.017914241251497917,0.04627577583151334,0.004213171079410643
1,Deaths,44725,Peterborough,1,Male,13,40 to 44,573,Anorexia nervosa,3,Rate,2015,6.96472623980558e-05,0.00020402795294940167,1.083955156721039e-05
1,Deaths,44725,Peterborough,2,Female,13,40 to 44,573,Anorexia nervosa,3,Rate,2015,0.03607368062575497,0.07660314521956241,0.01213816524870428
1,Deaths,44725,Peterborough,1,Male,14,45 to 49,573,Anorexia nervosa,3,Rate,2015,3.0329985656194024e-05,8.041166857301317e-05,5.747797138883431e-06
1,Deaths,44725,Peterborough,2,Female,14,45 to 49,573,Anorexia nervosa,3,Rate,2015,0.04420409219152767,0.09133119104187518,0.015164463698770909
1,Deaths,44725,Peterborough,1,Male,6,5 to 9,574,Bulimia nervosa,3,Rate,2015,7.560627642128821e-06,2.1040845840255627e-05,2.710206254383275e-06
1,Deaths,44725,Peterborough,2,Female,6,5 to 9,574,Bulimia nervosa,3,Rate,2015,8.862308153172497e-06,1.632898550361532e-05,4.061622892949035e-06
1,Deaths,44725,Peterborough,1,Male,7,10 to 14,574,Bulimia nervosa,3,Rate,2015,1.4418449966777898e-05,4.743867141439207e-05,2.218058752437558e-06
1,Deaths,44725,Peterborough,2,Female,7,10 to 14,574,Bulimia nervosa,3,Rate,2015,1.873621146169182e-05,5.409782352631264e-05,3.927369066777405e-06
1,Deaths,44725,Peterborough,1,Male,8,15 to 19,574,Bulimia nervosa,3,Rate,2015,1.2861168234433165e-05,5.4131226425425326e-05,1.0684574385799599e-06
1,Deaths,44725,Peterborough,2,Female,8,15 to 19,574,Bulimia nervosa,3,Rate,2015,0.00042241017534574434,0.001701306444595781,4.007762117678354e-05
1,Deaths,44725,Peterborough,1,Male,9,20 to 24,574,Bulimia nervosa,3,Rate,2015,0.00011242564668764475,0.000359996175372072,2.1703263248907508e-05
1,Deaths,44725,Peterborough,2,Female,9,20 to 24,574,Bulimia nervosa,3,Rate,2015,0.03609711410385809,0.09124205486342996,0.008302974308721497
1,Deaths,44725,Peterborough,1,Male,10,25 to 29,574,Bulimia nervosa,3,Rate,2015,0.00019540909251756312,0.0006287746155043309,3.51492515840601e-05
1,Deaths,44725,Peterborough,2,Female,10,25 to 29,574,Bulimia nervosa,3,Rate,2015,0.050731088157041845,0.10705277353955141,0.017561489685598508
1,Deaths,44725,Peterborough,1,Male,11,30 to 34,574,Bulimia nervosa,3,Rate,2015,0.00013870728495896727,0.00034017029364325163,4.4143941737343456e-05
1,Deaths,44725,Peterborough,2,Female,11,30 to 34,574,Bulimia nervosa,3,Rate,2015,0.04378617650609129,0.09187187748829372,0.014538778847684532
1,Deaths,44725,Peterborough,1,Male,12,35 to 39,574,Bulimia nervosa,3,Rate,2015,0.00018860144379876918,0.0003879161523554405,7.587298864638848e-05
1,Deaths,44725,Peterborough,2,Female,12,35 to 39,574,Bulimia nervosa,3,Rate,2015,0.02798904615371369,0.06447152510278126,0.008435153037743084
1,Deaths,44725,Peterborough,1,Male,13,40 to 44,574,Bulimia nervosa,3,Rate,2015,0.0003243148613791944,0.0008077121119441217,0.00011101943892191702
1,Deaths,44725,Peterborough,2,Female,13,40 to 44,574,Bulimia nervosa,3,Rate,2015,0.02412092965842475,0.052927060664207166,0.006517843045771398
1,Deaths,44725,Peterborough,1,Male,14,45 to 49,574,Bulimia nervosa,3,Rate,2015,0.00016787414566954342,0.0003801111769702668,5.657382879219395e-05
1,Deaths,44725,Peterborough,2,Female,14,45 to 49,574,Bulimia nervosa,3,Rate,2015,0.022497373212676062,0.054577970554812616,0.004605652196020907
1,Deaths,44725,Peterborough,1,Male,1,Under 5,587,Diabetes mellitus,3,Rate,2015,0.06680958794409868,0.0896668083680161,0.047925582223244605
1,Deaths,44725,Peterborough,2,Female,1,Under 5,587,Diabetes mellitus,3,Rate,2015,0.07618964911460051,0.11729111344016978,0.04612313244708632
1,Deaths,44725,Peterborough,1,Male,5,1 to 4,587,Diabetes mellitus,3,Rate,2015,0.050577619953409945,0.0786332735822484,0.030125966376352033
1,Deaths,44725,Peterborough,2,Female,5,1 to 4,587,Diabetes mellitus,3,Rate,2015,0.07820273603858566,0.12722652283696645,0.04260437842183549
1,Deaths,44725,Peterborough,1,Male,6,5 to 9,587,Diabetes mellitus,3,Rate,2015,0.029736110224890224,0.04368608061281835,0.01846282739862042
1,Deaths,44725,Peterborough,2,Female,6,5 to 9,587,Diabetes mellitus,3,Rate,2015,0.04642271759102552,0.06489866165390194,0.030253795740094548
1,Deaths,44725,Peterborough,1,Male,7,10 to 14,587,Diabetes mellitus,3,Rate,2015,0.04119136557217771,0.05986264664552538,0.028141279542354267
1,Deaths,44725,Peterborough,2,Female,7,10 to 14,587,Diabetes mellitus,3,Rate,2015,0.13942600627822976,0.19629401895770093,0.0861988780057719
1,Deaths,44725,Peterborough,1,Male,8,15 to 19,587,Diabetes mellitus,3,Rate,2015,0.2717042090300413,0.36300207867912787,0.20278301504689714
1,Deaths,44725,Peterborough,2,Female,8,15 to 19,587,Diabetes mellitus,3,Rate,2015,0.15004563186577918,0.20267740083676414,0.10962474302870714
1,Deaths,44725,Peterborough,1,Male,9,20 to 24,587,Diabetes mellitus,3,Rate,2015,0.40022952516016386,0.5120137776857123,0.3004838882363919
1,Deaths,44725,Peterborough,2,Female,9,20 to 24,587,Diabetes mellitus,3,Rate,2015,0.4356625785954289,0.5672090973303204,0.31778149661282534
1,Deaths,44725,Peterborough,1,Male,10,25 to 29,587,Diabetes mellitus,3,Rate,2015,0.4456665605644779,0.5845769214762249,0.33466454744934365
1,Deaths,44725,Peterborough,2,Female,10,25 to 29,587,Diabetes mellitus,3,Rate,2015,0.3854128542795704,0.5204095360341353,0.2778342520208303
1,Deaths,44725,Peterborough,1,Male,11,30 to 34,587,Diabetes mellitus,3,Rate,2015,0.9937795172616771,1.2980238962691126,0.7367902075717624
1,Deaths,44725,Peterborough,2,Female,11,30 to 34,587,Diabetes mellitus,3,Rate,2015,0.4439918360357785,0.5926849750851866,0.3305124068382497
1,Deaths,44725,Peterborough,1,Male,12,35 to 39,587,Diabetes mellitus,3,Rate,2015,1.3384231960818194,1.6776772271090095,1.039731922606359
1,Deaths,44725,Peterborough,2,Female,12,35 to 39,587,Diabetes mellitus,3,Rate,2015,0.630949582428278,0.8379962753261737,0.47216407900228774
1,Deaths,44725,Peterborough,1,Male,13,40 to 44,587,Diabetes mellitus,3,Rate,2015,2.381348855403502,3.0612894526927423,1.7572149689810301
1,Deaths,44725,Peterborough,2,Female,13,40 to 44,587,Diabetes mellitus,3,Rate,2015,1.0441633546914895,1.3497912433821864,0.789040705687483
1,Deaths,44725,Peterborough,1,Male,14,45 to 49,587,Diabetes mellitus,3,Rate,2015,2.926607098279872,3.819267714870542,2.2077522148544926
1,Deaths,44725,Peterborough,2,Female,14,45 to 49,587,Diabetes mellitus,3,Rate,2015,1.4586743392603685,1.937414361398072,1.0607573683863212
1,Deaths,44725,Peterborough,1,Male,15,50 to 54,587,Diabetes mellitus,3,Rate,2015,3.424318379479506,4.411347847660495,2.535877191153456
1,Deaths,44725,Peterborough,2,Female,15,50 to 54,587,Diabetes mellitus,3,Rate,2015,2.0704448761351264,2.845775505193786,1.5297973248206997
1,Deaths,44725,Peterborough,1,Male,16,55 to 59,587,Diabetes mellitus,3,Rate,2015,6.274189116831068,8.19445152064796,4.690752456621485
1,Deaths,44725,Peterborough,2,Female,16,55 to 59,587,Diabetes mellitus,3,Rate,2015,3.5559015301111843,4.717623903080021,2.5857817280389557
1,Deaths,44725,Peterborough,1,Male,17,60 to 64,587,Diabetes mellitus,3,Rate,2015,8.397183152588074,11.093146773758253,6.28846987400547
1,Deaths,44725,Peterborough,2,Female,17,60 to 64,587,Diabetes mellitus,3,Rate,2015,5.804098774584041,7.745268030431955,4.335363761052035
1,Deaths,44725,Peterborough,1,Male,18,65 to 69,587,Diabetes mellitus,3,Rate,2015,15.661070415384714,20.66753666580979,11.678579914682432
1,Deaths,44725,Peterborough,2,Female,18,65 to 69,587,Diabetes mellitus,3,Rate,2015,10.15627951710488,13.385623793714313,7.547697194711006
1,Deaths,44725,Peterborough,1,Male,19,70 to 74,587,Diabetes mellitus,3,Rate,2015,28.005953763040637,36.74616094967183,20.49414642232672
1,Deaths,44725,Peterborough,2,Female,19,70 to 74,587,Diabetes mellitus,3,Rate,2015,19.084188103308144,25.112865817059614,14.082750583430212
1,Deaths,44725,Peterborough,1,Male,20,75 to 79,587,Diabetes mellitus,3,Rate,2015,46.108473379478305,59.87107485188529,34.93616590322432
1,Deaths,44725,Peterborough,2,Female,20,75 to 79,587,Diabetes mellitus,3,Rate,2015,34.12390803040178,45.63662633228029,25.40795148599977
1,Deaths,44725,Peterborough,1,Male,28,<1 year,587,Diabetes mellitus,3,Rate,2015,0.13372697248947585,0.18700697939848568,0.094200620638767
1,Deaths,44725,Peterborough,2,Female,28,<1 year,587,Diabetes mellitus,3,Rate,2015,0.06794241004215454,0.10158390428736866,0.04731425188817718
1,Deaths,44725,Peterborough,1,Male,30,80 to 84,587,Diabetes mellitus,3,Rate,2015,88.88013990702702,112.98342767169405,68.73290145592046
1,Deaths,44725,Peterborough,2,Female,30,80 to 84,587,Diabetes mellitus,3,Rate,2015,69.39949878698563,92.42836132230859,50.37994119962572
1,Deaths,44725,Peterborough,1,Male,31,85 to 89,587,Diabetes mellitus,3,Rate,2015,185.66319555760325,230.59236668138993,145.72448071284003
1,Deaths,44725,Peterborough,2,Female,31,85 to 89,587,Diabetes mellitus,3,Rate,2015,137.49657926212748,176.58802311863556,104.18274989645388
1,Deaths,44725,Peterborough,1,Male,32,90 to 94,587,Diabetes mellitus,3,Rate,2015,301.5573534516531,370.3086889873707,242.62467442696948
1,Deaths,44725,Peterborough,2,Female,32,90 to 94,587,Diabetes mellitus,3,Rate,2015,227.00556601456574,287.7304861661383,177.3328193177963
1,Deaths,44725,Peterborough,1,Male,235,95 plus,587,Diabetes mellitus,3,Rate,2015,507.7071770535158,619.686948356778,414.7202519877642
1,Deaths,44725,Peterborough,2,Female,235,95 plus,587,Diabetes mellitus,3,Rate,2015,392.91256838760046,500.7081123403312,309.9278912076604
1,Deaths,44725,Peterborough,1,Male,1,Under 5,588,Acute glomerulonephritis,3,Rate,2015,0.004867060672548981,0.008427371930096473,0.0025210347437692113
1,Deaths,44725,Peterborough,2,Female,1,Under 5,588,Acute glomerulonephritis,3,Rate,2015,0.01088382229512464,0.01867241644679849,0.005805036118135825
1,Deaths,44725,Peterborough,1,Male,5,1 to 4,588,Acute glomerulonephritis,3,Rate,2015,0.0052835497953495954,0.009673195290732881,0.0024395684708107433
1,Deaths,44725,Peterborough,2,Female,5,1 to 4,588,Acute glomerulonephritis,3,Rate,2015,0.010569096972837847,0.020413858982192137,0.004605514921780962
1,Deaths,44725,Peterborough,1,Male,6,5 to 9,588,Acute glomerulonephritis,3,Rate,2015,0.0014304158312673904,0.0026340960705389686,0.0006932454459427565
1,Deaths,44725,Peterborough,2,Female,6,5 to 9,588,Acute glomerulonephritis,3,Rate,2015,0.0015648766070027824,0.0030186029323717918,0.000726826031054168
1,Deaths,44725,Peterborough,1,Male,7,10 to 14,588,Acute glomerulonephritis,3,Rate,2015,0.0034956859350719276,0.006334095509704027,0.0016586263645626586
1,Deaths,44725,Peterborough,2,Female,7,10 to 14,588,Acute glomerulonephritis,3,Rate,2015,0.003365528342007319,0.005957909684895372,0.0016768488731626536
1,Deaths,44725,Peterborough,1,Male,8,15 to 19,588,Acute glomerulonephritis,3,Rate,2015,0.00329811172457637,0.005684809952367719,0.0016571213646559264
1,Deaths,44725,Peterborough,2,Female,8,15 to 19,588,Acute glomerulonephritis,3,Rate,2015,0.005084232581648064,0.008966458401238192,0.0025310779448409412
1,Deaths,44725,Peterborough,1,Male,9,20 to 24,588,Acute glomerulonephritis,3,Rate,2015,0.004803931294702898,0.008659372929570298,0.002509839677101223
1,Deaths,44725,Peterborough,2,Female,9,20 to 24,588,Acute glomerulonephritis,3,Rate,2015,0.013117762786240444,0.021058132103619325,0.007052079991698466
1,Deaths,44725,Peterborough,1,Male,10,25 to 29,588,Acute glomerulonephritis,3,Rate,2015,0.0028413795072072755,0.004717341120702392,0.0015923505029405416
1,Deaths,44725,Peterborough,2,Female,10,25 to 29,588,Acute glomerulonephritis,3,Rate,2015,0.0036339748573619704,0.006276117930614386,0.0019732887873399373
1,Deaths,44725,Peterborough,1,Male,11,30 to 34,588,Acute glomerulonephritis,3,Rate,2015,0.002681742469615821,0.004520392478855285,0.0014794402817441248
